No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
4203,2011,6,25,2,50,17,19,1012,NW,9.84,0,0
4204,2011,6,25,3,31,17,19,1012,NW,11.63,0,0
4205,2011,6,25,4,34,17,19,1012,cv,0.89,0,0
4206,2011,6,25,5,31,16,19,1012,NW,1.79,0,0
4207,2011,6,25,6,22,17,20,1012,NW,3.58,0,0
4208,2011,6,25,7,20,16,23,1013,NW,5.37,0,0
4209,2011,6,25,8,22,16,24,1013,NE,3.13,0,0
4210,2011,6,25,9,29,16,26,1013,NE,4.92,0,0
4211,2011,6,25,10,23,15,27,1013,SE,1.79,0,0
4212,2011,6,25,11,29,15,29,1012,cv,1.79,0,0
4213,2011,6,25,12,30,13,29,1012,SE,3.13,0,0
4214,2011,6,25,13,27,12,30,1011,cv,0.89,0,0
4215,2011,6,25,14,18,13,30,1011,cv,2.68,0,0
4216,2011,6,25,15,19,12,30,1010,SE,1.79,0,0
4217,2011,6,25,16,22,12,31,1010,SE,3.58,0,0
4218,2011,6,25,17,25,12,30,1009,SE,5.37,0,0
4219,2011,6,25,18,25,14,29,1009,cv,0.89,0,0
4220,2011,6,25,19,26,14,28,1009,SE,1.79,0,0
4221,2011,6,25,20,40,15,26,1009,cv,0.89,0,0
4222,2011,6,25,21,43,13,24,1009,cv,1.78,0,0
4223,2011,6,25,22,62,16,23,1010,SE,3.13,0,0
4224,2011,6,25,23,77,16,23,1010,SE,6.26,0,0
4225,2011,6,26,0,102,17,22,1009,SE,8.05,0,0
4226,2011,6,26,1,87,17,20,1009,cv,0.89,0,0
4227,2011,6,26,2,91,17,20,1009,SE,1.79,0,0
4228,2011,6,26,3,109,17,19,1008,NW,1.79,0,0
4229,2011,6,26,4,134,15,19,1007,NW,5.81,0,0
4230,2011,6,26,5,87,15,19,1007,NW,9.83,0,0
4231,2011,6,26,6,56,15,20,1007,NW,13.85,0,0
4232,2011,6,26,7,52,15,22,1007,NW,17.87,0,0
4233,2011,6,26,8,52,15,24,1007,NW,21,0,0
4234,2011,6,26,9,41,15,27,1006,NW,25.92,0,0
4235,2011,6,26,10,29,13,27,1006,NW,31.73,0,0
4236,2011,6,26,11,24,13,27,1005,NE,4.92,0,0
4237,2011,6,26,12,16,14,30,1004,NE,8.05,0,0
4238,2011,6,26,13,19,14,30,1003,NE,12.07,0,0
4239,2011,6,26,14,16,15,30,1001,NE,13.86,0,0
4240,2011,6,26,15,21,13,31,1001,cv,0.89,0,0
4241,2011,6,26,16,20,15,31,1000,NE,1.79,0,0
4242,2011,6,26,17,21,14,31,999,NE,4.92,0,0
4243,2011,6,26,18,24,14,31,999,NE,8.05,0,0
4244,2011,6,26,19,23,14,30,999,NE,11.18,0,0
4245,2011,6,26,20,27,14,28,999,NE,12.07,0,0
4246,2011,6,26,21,75,17,26,999,cv,0.89,0,0
4247,2011,6,26,22,64,15,25,999,NW,1.79,0,0
4248,2011,6,26,23,62,16,24,999,NW,4.92,0,0
4249,2011,6,27,0,72,16,23,999,NW,8.05,0,0
4250,2011,6,27,1,74,14,25,998,NW,12.07,0,0
4251,2011,6,27,2,49,15,21,998,NW,15.2,0,0
4252,2011,6,27,3,47,16,21,998,SE,1.79,0,0
4253,2011,6,27,4,57,18,20,998,cv,0.89,0,0
4254,2011,6,27,5,49,18,20,999,NE,0.89,0,0
4255,2011,6,27,6,81,19,20,999,NE,1.78,0,0
4256,2011,6,27,7,125,19,22,999,cv,0.89,0,0
4257,2011,6,27,8,127,19,25,999,cv,1.78,0,0
4258,2011,6,27,9,79,18,27,1000,cv,2.67,0,0
4259,2011,6,27,10,59,14,29,999,cv,4.46,0,0
4260,2011,6,27,11,36,12,30,999,NW,4.02,0,0
4261,2011,6,27,12,26,12,31,998,cv,1.79,0,0
4262,2011,6,27,13,30,13,31,998,cv,3.58,0,0
4263,2011,6,27,14,16,14,31,998,SE,3.13,0,0
4264,2011,6,27,15,31,12,30,998,SE,6.26,0,0
4265,2011,6,27,16,39,15,30,998,SE,11.18,0,0
4266,2011,6,27,17,40,15,30,998,SE,15.2,0,0
4267,2011,6,27,18,51,14,30,999,SE,19.22,0,0
4268,2011,6,27,19,53,15,28,999,SE,22.35,0,0
4269,2011,6,27,20,58,15,28,1000,SE,24.14,0,0
4270,2011,6,27,21,55,16,26,1000,SE,25.93,0,0
4271,2011,6,27,22,56,17,26,1001,SE,29.06,0,0
4272,2011,6,27,23,93,18,24,1001,SE,32.19,0,0
4273,2011,6,28,0,108,18,24,1001,SE,33.08,0,0
4274,2011,6,28,1,94,18,23,1001,SE,33.97,0,0
4275,2011,6,28,2,112,18,22,1002,SE,35.76,0,0
4276,2011,6,28,3,118,18,22,1001,SE,37.55,0,0
4277,2011,6,28,4,121,18,21,1002,NE,1.79,0,0
4278,2011,6,28,5,119,18,22,1002,cv,0.45,0,0
4279,2011,6,28,6,127,18,22,1002,SE,0.89,0,0
4280,2011,6,28,7,123,18,23,1003,NW,1.79,0,0
4281,2011,6,28,8,125,18,24,1003,cv,0.89,0,0
4282,2011,6,28,9,127,19,25,1003,NE,1.79,0,0
4283,2011,6,28,10,205,19,27,1003,SE,1.79,0,0
4284,2011,6,28,11,149,20,28,1003,NE,1.79,0,0
4285,2011,6,28,12,162,20,29,1003,SE,1.79,0,0
4286,2011,6,28,13,173,20,30,1002,cv,3.13,0,0
4287,2011,6,28,14,202,20,32,1001,SE,3.13,0,0
4288,2011,6,28,15,185,20,32,1001,SE,7.15,0,0
4289,2011,6,28,16,166,19,33,1001,SE,11.17,0,0
4290,2011,6,28,17,152,18,32,1001,SE,12.96,0,0
4291,2011,6,28,18,137,18,31,1001,SE,16.09,0,0
4292,2011,6,28,19,156,18,30,1001,SE,19.22,0,0
4293,2011,6,28,20,132,19,30,1002,SE,22.35,0,0
4294,2011,6,28,21,116,19,27,1003,SE,25.48,0,0
4295,2011,6,28,22,113,19,27,1004,SE,28.61,0,0
4296,2011,6,28,23,141,20,26,1004,SE,30.4,0,0
4297,2011,6,29,0,177,19,24,1004,cv,0.89,0,0
4298,2011,6,29,1,199,19,24,1004,NE,1.79,0,0
4299,2011,6,29,2,226,19,23,1004,cv,0.89,0,0
4300,2011,6,29,3,229,19,23,1003,cv,1.78,0,0
4301,2011,6,29,4,242,20,22,1003,cv,2.23,0,0
4302,2011,6,29,5,244,20,22,1004,cv,3.12,0,0
4303,2011,6,29,6,265,20,23,1004,SE,0.89,0,0
4304,2011,6,29,7,266,21,24,1005,cv,0.89,0,0
4305,2011,6,29,8,259,21,24,1005,SE,1.79,0,0
4306,2011,6,29,9,274,22,25,1005,SE,4.92,0,0
4307,2011,6,29,10,275,22,26,1005,SE,6.71,0,0
4308,2011,6,29,11,242,23,27,1005,SE,8.5,0,0
4309,2011,6,29,12,232,22,28,1005,SE,10.29,0,0
4310,2011,6,29,13,208,22,29,1004,SE,14.31,0,0
4311,2011,6,29,14,204,22,30,1003,SE,18.33,0,0
4312,2011,6,29,15,190,22,30,1003,SE,22.35,0,0
4313,2011,6,29,16,223,22,30,1002,SE,27.27,0,0
4314,2011,6,29,17,228,23,30,1002,SE,32.19,0,0
4315,2011,6,29,18,243,22,28,1002,SE,37.11,0,0
4316,2011,6,29,19,229,22,27,1002,SE,42.03,0,0
4317,2011,6,29,20,224,22,27,1003,SE,46.95,0,0
4318,2011,6,29,21,206,22,26,1003,SE,50.97,0,0
4319,2011,6,29,22,226,22,25,1004,cv,0.89,0,0
4320,2011,6,29,23,256,22,25,1004,SE,3.13,0,0
4321,2011,6,30,0,266,22,24,1003,SE,6.26,0,0
4322,2011,6,30,1,242,21,24,1003,SE,9.39,0,0
4323,2011,6,30,2,255,22,23,1003,SE,11.18,0,1
4324,2011,6,30,3,238,22,23,1002,NE,1.79,0,0
4325,2011,6,30,4,229,22,23,1002,cv,0.89,0,0
4326,2011,6,30,5,231,22,23,1002,SE,1.79,0,0
4327,2011,6,30,6,219,22,23,1003,SE,4.92,0,0
4328,2011,6,30,7,145,20,21,1003,SE,6.71,0,1
4329,2011,6,30,8,35,21,22,1003,cv,0.89,0,2
4330,2011,6,30,9,38,21,23,1003,cv,1.78,0,0
4331,2011,6,30,10,37,21,23,1003,NE,1.79,0,0
4332,2011,6,30,11,33,22,24,1003,cv,0.89,0,0
4333,2011,6,30,12,48,21,25,1003,cv,1.78,0,0
4334,2011,6,30,13,48,22,27,1002,cv,2.67,0,0
4335,2011,6,30,14,47,21,28,1002,NE,1.79,0,0
4336,2011,6,30,15,52,23,29,1002,SE,1.79,0,0
4337,2011,6,30,16,58,23,29,1002,cv,1.79,0,0
4338,2011,6,30,17,75,23,29,1001,SE,1.79,0,0
4339,2011,6,30,18,113,23,28,1002,NE,3.13,0,0
4340,2011,6,30,19,150,23,28,1002,SE,1.79,0,0
4341,2011,6,30,20,213,23,27,1003,SE,3.58,0,0
4342,2011,6,30,21,213,23,27,1003,SE,4.47,0,0
4343,2011,6,30,22,218,23,27,1004,SE,6.26,0,0
4344,2011,6,30,23,233,23,26,1004,SE,9.39,0,0
4345,2011,7,1,0,245,23,26,1003,SE,11.18,0,0
4346,2011,7,1,1,254,23,25,1003,SE,12.97,0,0
4347,2011,7,1,2,232,23,25,1003,cv,0.89,0,0
4348,2011,7,1,3,220,23,24,1002,cv,1.78,0,0
4349,2011,7,1,4,222,22,24,1003,SE,1.79,0,0
4350,2011,7,1,5,230,22,24,1003,cv,0.89,0,0
4351,2011,7,1,6,226,23,24,1003,SE,0.89,0,0
4352,2011,7,1,7,221,23,25,1003,cv,0.89,0,0
4353,2011,7,1,8,206,23,25,1004,SE,4.92,0,1
4354,2011,7,1,9,82,23,24,1004,SE,8.05,0,2
4355,2011,7,1,10,29,23,24,1003,cv,0.89,0,3
4356,2011,7,1,11,39,23,24,1003,SE,1.79,0,4
4357,2011,7,1,12,61,24,25,1003,SE,4.92,0,0
4358,2011,7,1,13,77,24,25,1003,SE,6.71,0,0
4359,2011,7,1,14,93,23,26,1002,NE,3.13,0,1
4360,2011,7,1,15,109,23,26,1001,SE,1.79,0,0
4361,2011,7,1,16,94,23,26,1001,cv,0.89,0,0
4362,2011,7,1,17,81,23,26,1001,SE,1.79,0,0
4363,2011,7,1,18,91,23,26,1001,cv,0.89,0,0
4364,2011,7,1,19,117,23,26,1001,SE,1.79,0,0
4365,2011,7,1,20,121,23,25,1002,SE,3.58,0,0
4366,2011,7,1,21,112,23,25,1002,SE,5.37,0,0
4367,2011,7,1,22,108,24,25,1002,cv,0.89,0,0
4368,2011,7,1,23,118,23,25,1002,SE,1.79,0,0
4369,2011,7,2,0,133,23,24,1001,cv,0.89,0,0
4370,2011,7,2,1,141,23,24,1001,SE,0.89,0,1
4371,2011,7,2,2,150,23,24,1001,cv,0.89,0,0
4372,2011,7,2,3,170,23,24,1001,cv,1.78,0,0
4373,2011,7,2,4,165,23,24,1000,NE,1.79,0,1
4374,2011,7,2,5,179,23,24,1000,NE,2.68,0,2
4375,2011,7,2,6,153,23,24,1000,cv,0.89,0,3
4376,2011,7,2,7,166,23,24,1001,SE,1.79,0,4
4377,2011,7,2,8,165,24,25,1001,cv,0.89,0,5
4378,2011,7,2,9,160,24,25,1001,cv,1.78,0,0
4379,2011,7,2,10,176,24,26,1001,NW,4.02,0,0
4380,2011,7,2,11,162,24,26,1001,NW,5.81,0,0
4381,2011,7,2,12,144,23,27,1001,cv,0.89,0,0
4382,2011,7,2,13,128,24,28,1000,SE,1.79,0,0
4383,2011,7,2,14,140,24,28,1000,SE,3.58,0,0
4384,2011,7,2,15,133,24,28,1000,SE,5.37,0,0
4385,2011,7,2,16,122,24,28,999,cv,0.89,0,0
4386,2011,7,2,17,164,24,28,999,cv,1.78,0,0
4387,2011,7,2,18,155,24,28,999,cv,2.67,0,0
4388,2011,7,2,19,170,23,27,1000,cv,4.46,0,0
4389,2011,7,2,20,164,23,26,1000,SE,1.79,0,0
4390,2011,7,2,21,187,23,25,1001,cv,0.89,0,0
4391,2011,7,2,22,187,23,25,1001,cv,1.78,0,0
4392,2011,7,2,23,198,23,24,1001,SE,1.79,0,0
4393,2011,7,3,0,202,23,24,1001,SE,2.68,0,0
4394,2011,7,3,1,215,23,24,1001,SE,4.47,0,0
4395,2011,7,3,2,195,23,24,1001,cv,0.89,0,0
4396,2011,7,3,3,195,23,23,1001,NE,0.89,0,0
4397,2011,7,3,4,245,23,23,1001,cv,0.89,0,0
4398,2011,7,3,5,224,22,23,1001,NW,1.79,0,0
4399,2011,7,3,6,220,23,24,1002,NW,4.92,0,0
4400,2011,7,3,7,244,23,25,1002,NW,8.94,0,0
4401,2011,7,3,8,238,22,26,1003,NW,12.96,0,0
4402,2011,7,3,9,140,19,27,1003,NW,16.98,0,0
4403,2011,7,3,10,72,19,29,1003,NW,20.11,0,0
4404,2011,7,3,11,47,16,31,1002,NE,4.02,0,0
4405,2011,7,3,12,30,16,32,1002,NW,3.13,0,0
4406,2011,7,3,13,26,15,33,1002,NW,4.92,0,0
4407,2011,7,3,14,25,15,34,1001,cv,3.13,0,0
4408,2011,7,3,15,19,14,34,1001,NE,1.79,0,0
4409,2011,7,3,16,26,15,34,1001,cv,1.79,0,0
4410,2011,7,3,17,23,15,34,1000,cv,2.68,0,0
4411,2011,7,3,18,30,15,33,1001,SE,1.79,0,0
4412,2011,7,3,19,44,18,31,1001,SE,4.92,0,0
4413,2011,7,3,20,46,17,31,1002,SE,8.94,0,0
4414,2011,7,3,21,44,18,31,1002,SE,13.86,0,0
4415,2011,7,3,22,46,18,30,1002,SE,17.88,0,0
4416,2011,7,3,23,56,18,29,1003,SE,21.9,0,0
4417,2011,7,4,0,72,19,26,1003,NE,1.79,0,0
4418,2011,7,4,1,96,20,24,1003,cv,0.89,0,0
4419,2011,7,4,2,108,20,23,1004,NE,1.79,0,0
4420,2011,7,4,3,104,21,23,1003,cv,0.89,0,0
4421,2011,7,4,4,74,20,23,1004,NW,0.89,0,0
4422,2011,7,4,5,85,19,22,1004,NW,4.02,0,0
4423,2011,7,4,6,55,19,22,1005,NW,7.15,0,0
4424,2011,7,4,7,48,20,25,1005,NW,8.94,0,0
4425,2011,7,4,8,46,19,27,1005,NW,10.73,0,0
4426,2011,7,4,9,47,17,29,1005,NW,12.52,0,0
4427,2011,7,4,10,36,16,31,1005,cv,0.89,0,0
4428,2011,7,4,11,42,16,31,1004,NW,1.79,0,0
4429,2011,7,4,12,36,16,33,1004,cv,0.89,0,0
4430,2011,7,4,13,37,15,33,1003,SE,1.79,0,0
4431,2011,7,4,14,40,13,34,1003,SE,4.92,0,0
4432,2011,7,4,15,52,14,35,1002,cv,3.13,0,0
4433,2011,7,4,16,71,16,34,1002,SE,1.79,0,0
4434,2011,7,4,17,63,21,34,1002,SE,5.81,0,0
4435,2011,7,4,18,88,21,33,1002,SE,8.94,0,0
4436,2011,7,4,19,96,21,32,1002,SE,12.07,0,0
4437,2011,7,4,20,73,16,32,1002,SE,16.09,0,0
4438,2011,7,4,21,63,18,31,1003,SE,20.11,0,0
4439,2011,7,4,22,61,18,30,1003,SE,25.03,0,0
4440,2011,7,4,23,57,18,30,1002,SE,29.05,0,0
4441,2011,7,5,0,65,19,29,1002,SE,33.07,0,0
4442,2011,7,5,1,82,19,28,1001,SE,36.2,0,0
4443,2011,7,5,2,86,19,28,1001,SE,40.22,0,0
4444,2011,7,5,3,89,18,27,1001,SE,43.35,0,0
4445,2011,7,5,4,67,17,27,1001,SE,46.48,0,0
4446,2011,7,5,5,79,17,26,1001,SE,49.61,0,0
4447,2011,7,5,6,95,18,26,1001,SE,52.74,0,0
4448,2011,7,5,7,112,18,26,1000,SE,55.87,0,0
4449,2011,7,5,8,105,18,27,1000,SE,59,0,0
4450,2011,7,5,9,119,19,27,1000,SE,62.13,0,0
4451,2011,7,5,10,134,19,27,1000,SE,63.92,0,0
4452,2011,7,5,11,133,20,28,1000,SE,65.71,0,0
4453,2011,7,5,12,144,19,29,1000,SE,67.5,0,0
4454,2011,7,5,13,165,20,28,999,NE,3.13,0,0
4455,2011,7,5,14,153,20,28,999,NW,4.02,0,0
4456,2011,7,5,15,142,21,28,999,NW,7.15,0,0
4457,2011,7,5,16,141,20,28,998,NE,1.79,0,0
4458,2011,7,5,17,139,20,28,998,NE,3.58,0,0
4459,2011,7,5,18,152,20,28,998,NE,5.37,0,0
4460,2011,7,5,19,160,20,28,998,NE,7.16,0,0
4461,2011,7,5,20,145,21,26,998,SE,0.89,0,0
4462,2011,7,5,21,132,21,25,998,cv,0.89,0,0
4463,2011,7,5,22,141,21,25,998,SE,0.89,0,0
4464,2011,7,5,23,145,21,24,998,cv,0.89,0,0
4465,2011,7,6,0,152,21,24,998,cv,1.34,0,0
4466,2011,7,6,1,173,21,23,998,cv,2.23,0,0
4467,2011,7,6,2,199,20,24,998,cv,3.12,0,0
4468,2011,7,6,3,193,21,23,998,SE,0.89,0,0
4469,2011,7,6,4,193,20,23,998,NE,0.89,0,0
4470,2011,7,6,5,185,21,23,998,NE,1.78,0,0
4471,2011,7,6,6,184,21,23,998,NE,2.67,0,0
4472,2011,7,6,7,178,21,24,998,NE,3.56,0,0
4473,2011,7,6,8,145,21,26,998,cv,0.89,0,0
4474,2011,7,6,9,142,22,28,998,SE,1.79,0,0
4475,2011,7,6,10,158,22,30,998,cv,0.89,0,0
4476,2011,7,6,11,173,21,30,997,SE,1.79,0,0
4477,2011,7,6,12,164,21,32,997,cv,1.79,0,0
4478,2011,7,6,13,180,23,33,996,cv,3.58,0,0
4479,2011,7,6,14,181,22,32,996,SE,4.92,0,0
4480,2011,7,6,15,172,22,32,995,SE,9.84,0,0
4481,2011,7,6,16,171,22,32,995,SE,13.86,0,0
4482,2011,7,6,17,167,23,32,995,SE,18.78,0,0
4483,2011,7,6,18,170,22,31,995,SE,23.7,0,0
4484,2011,7,6,19,174,22,30,995,SE,26.83,0,0
4485,2011,7,6,20,171,22,29,995,SE,28.62,0,0
4486,2011,7,6,21,188,22,28,996,SE,29.51,0,0
4487,2011,7,6,22,179,21,29,996,SE,34.43,0,0
4488,2011,7,6,23,121,17,25,996,NW,4.92,0,0
4489,2011,7,7,0,66,17,24,995,NE,1.79,0,0
4490,2011,7,7,1,54,19,24,995,NW,3.13,0,0
4491,2011,7,7,2,56,20,24,995,NE,1.79,0,1
4492,2011,7,7,3,87,20,24,994,cv,0.89,0,2
4493,2011,7,7,4,48,19,20,996,NW,7.15,0,3
4494,2011,7,7,5,42,19,20,997,NW,12.07,0,0
4495,2011,7,7,6,44,18,20,997,NW,16.09,0,0
4496,2011,7,7,7,31,19,21,997,NE,3.13,0,0
4497,2011,7,7,8,12,18,23,998,NW,4.02,0,0
4498,2011,7,7,9,10,16,25,998,NW,8.04,0,0
4499,2011,7,7,10,11,11,26,998,NW,16.09,0,0
4500,2011,7,7,11,11,10,27,998,NW,24.14,0,0
4501,2011,7,7,12,16,10,28,997,NW,29.95,0,0
4502,2011,7,7,13,9,11,28,997,NW,35.76,0,0
4503,2011,7,7,14,16,9,29,996,cv,4.02,0,0
4504,2011,7,7,15,17,10,30,996,NW,4.92,0,0
4505,2011,7,7,16,16,10,30,996,SE,3.13,0,0
4506,2011,7,7,17,12,10,30,995,cv,3.13,0,0
4507,2011,7,7,18,21,12,28,996,SE,4.02,0,0
4508,2011,7,7,19,20,11,27,996,SE,8.04,0,0
4509,2011,7,7,20,22,14,25,997,SE,9.83,0,0
4510,2011,7,7,21,19,14,25,998,SE,11.62,0,0
4511,2011,7,7,22,23,13,26,998,SE,14.75,0,0
4512,2011,7,7,23,28,14,25,999,NW,7.15,0,0
4513,2011,7,8,0,21,16,21,998,NE,1.79,0,1
4514,2011,7,8,1,22,17,21,998,cv,0.89,0,0
4515,2011,7,8,2,31,16,19,998,NE,1.79,0,0
4516,2011,7,8,3,37,17,19,998,NE,2.68,0,0
4517,2011,7,8,4,38,17,19,998,cv,0.89,0,0
4518,2011,7,8,5,32,17,18,998,cv,1.78,0,0
4519,2011,7,8,6,27,18,20,998,NW,1.79,0,0
4520,2011,7,8,7,40,17,22,998,cv,0.89,0,0
4521,2011,7,8,8,37,18,24,999,cv,1.78,0,0
4522,2011,7,8,9,32,17,27,998,SE,1.79,0,0
4523,2011,7,8,10,26,14,29,998,SE,4.92,0,0
4524,2011,7,8,11,25,14,31,998,NW,5.81,0,0
4525,2011,7,8,12,18,14,31,998,NW,9.83,0,0
4526,2011,7,8,13,23,13,32,997,NW,16.98,0,0
4527,2011,7,8,14,14,15,33,997,NW,24.13,0,0
4528,2011,7,8,15,12,13,32,998,NW,31.28,0,0
4529,2011,7,8,16,16,13,32,998,NW,38.43,0,0
4530,2011,7,8,17,7,13,31,999,NW,44.24,0,0
4531,2011,7,8,18,9,12,31,999,NW,51.39,0,0
4532,2011,7,8,19,12,13,29,1000,NW,56.31,0,0
4533,2011,7,8,20,16,14,26,1001,NW,60.33,0,0
4534,2011,7,8,21,17,13,25,1002,NW,62.12,0,0
4535,2011,7,8,22,17,13,25,1003,cv,0.89,0,0
4536,2011,7,8,23,28,15,24,1003,NW,1.79,0,0
4537,2011,7,9,0,18,14,22,1003,NW,4.92,0,0
4538,2011,7,9,1,22,15,22,1003,SE,1.79,0,0
4539,2011,7,9,2,34,15,20,1004,NE,3.13,0,0
4540,2011,7,9,3,41,14,21,1004,cv,0.89,0,0
4541,2011,7,9,4,21,14,21,1004,NW,0.89,0,0
4542,2011,7,9,5,28,15,19,1005,NW,4.02,0,0
4543,2011,7,9,6,25,16,20,1005,NW,7.15,0,0
4544,2011,7,9,7,19,16,23,1006,NW,10.28,0,0
4545,2011,7,9,8,14,15,25,1006,NW,12.07,0,0
4546,2011,7,9,9,23,16,27,1006,NE,1.79,0,0
4547,2011,7,9,10,18,15,29,1006,NW,1.79,0,0
4548,2011,7,9,11,18,14,31,1006,cv,3.13,0,0
4549,2011,7,9,12,12,16,33,1005,cv,4.92,0,0
4550,2011,7,9,13,17,16,34,1004,SE,3.13,0,0
4551,2011,7,9,14,14,14,34,1004,cv,1.79,0,0
4552,2011,7,9,15,23,14,35,1003,SE,1.79,0,0
4553,2011,7,9,16,18,15,35,1003,SE,5.81,0,0
4554,2011,7,9,17,19,15,33,1003,SE,10.73,0,0
4555,2011,7,9,18,21,14,33,1003,SE,14.75,0,0
4556,2011,7,9,19,18,14,31,1004,SE,17.88,0,0
4557,2011,7,9,20,23,15,29,1004,SE,19.67,0,0
4558,2011,7,9,21,25,16,28,1005,SE,21.46,0,0
4559,2011,7,9,22,29,16,26,1005,SE,22.35,0,0
4560,2011,7,9,23,28,17,25,1006,SE,23.24,0,0
4561,2011,7,10,0,42,17,25,1006,cv,0.89,0,0
4562,2011,7,10,1,53,18,25,1006,SE,1.79,0,0
4563,2011,7,10,2,57,18,24,1006,SE,3.58,0,0
4564,2011,7,10,3,62,19,24,1006,SE,5.37,0,0
4565,2011,7,10,4,80,19,24,1006,cv,0.89,0,0
4566,2011,7,10,5,100,19,24,1006,SE,3.13,0,0
4567,2011,7,10,6,93,18,24,1007,SE,6.26,0,0
4568,2011,7,10,7,82,18,24,1007,SE,8.05,0,0
4569,2011,7,10,8,79,19,26,1008,SE,9.84,0,0
4570,2011,7,10,9,83,19,27,1008,SE,11.63,0,0
4571,2011,7,10,10,75,20,29,1008,cv,1.79,0,0
4572,2011,7,10,11,88,19,29,1008,SE,1.79,0,0
4573,2011,7,10,12,90,20,30,1007,cv,0.89,0,0
4574,2011,7,10,13,90,20,31,1006,cv,2.68,0,0
4575,2011,7,10,14,79,19,32,1006,SE,1.79,0,0
4576,2011,7,10,15,89,21,31,1005,SE,6.71,0,0
4577,2011,7,10,16,87,20,30,1005,SE,10.73,0,0
4578,2011,7,10,17,91,20,31,1006,SE,13.86,0,0
4579,2011,7,10,18,73,19,30,1006,SE,16.99,0,0
4580,2011,7,10,19,66,19,29,1005,SE,20.12,0,0
4581,2011,7,10,20,72,20,27,1006,SE,21.01,0,0
4582,2011,7,10,21,117,21,26,1007,cv,0.45,0,0
4583,2011,7,10,22,111,21,26,1008,SE,3.13,0,0
4584,2011,7,10,23,125,19,26,1008,SE,7.15,0,0
4585,2011,7,11,0,146,22,25,1008,SE,10.28,0,0
4586,2011,7,11,1,171,22,24,1008,SE,12.07,0,0
4587,2011,7,11,2,185,22,23,1008,SE,12.96,0,0
4588,2011,7,11,3,296,22,23,1008,cv,0.89,0,0
4589,2011,7,11,4,275,22,23,1008,cv,1.78,0,0
4590,2011,7,11,5,288,22,23,1008,SE,0.89,0,0
4591,2011,7,11,6,298,23,23,1008,cv,0.45,0,0
4592,2011,7,11,7,274,22,24,1008,cv,1.34,0,0
4593,2011,7,11,8,281,22,24,1009,SE,3.13,0,0
4594,2011,7,11,9,280,23,25,1009,SE,6.26,0,0
4595,2011,7,11,10,249,23,27,1009,SE,9.39,0,0
4596,2011,7,11,11,239,23,28,1008,SE,11.18,0,0
4597,2011,7,11,12,218,23,30,1008,cv,1.79,0,0
4598,2011,7,11,13,197,23,31,1007,SE,4.02,0,0
4599,2011,7,11,14,154,22,32,1007,SE,8.04,0,0
4600,2011,7,11,15,130,22,32,1006,SE,12.96,0,0
4601,2011,7,11,16,122,21,32,1006,SE,16.98,0,0
4602,2011,7,11,17,125,20,32,1005,SE,21,0,0
4603,2011,7,11,18,118,22,31,1006,SE,24.13,0,0
4604,2011,7,11,19,153,22,30,1007,SE,27.26,0,0
4605,2011,7,11,20,132,21,29,1007,SE,30.39,0,0
4606,2011,7,11,21,91,20,28,1008,SE,33.52,0,0
4607,2011,7,11,22,102,19,27,1008,SE,37.54,0,0
4608,2011,7,11,23,113,20,26,1008,SE,40.67,0,0
4609,2011,7,12,0,112,20,26,1009,SE,44.69,0,0
4610,2011,7,12,1,96,21,25,1009,SE,47.82,0,0
4611,2011,7,12,2,107,22,24,1009,SE,50.95,0,0
4612,2011,7,12,3,118,22,24,1009,cv,0.89,0,0
4613,2011,7,12,4,105,22,24,1009,SE,1.79,0,0
4614,2011,7,12,5,104,22,24,1009,cv,0.89,0,0
4615,2011,7,12,6,107,22,23,1008,SE,3.13,0,0
4616,2011,7,12,7,127,22,24,1009,SE,4.92,0,0
4617,2011,7,12,8,128,22,25,1009,SE,8.05,0,0
4618,2011,7,12,9,111,22,26,1009,SE,11.18,0,0
4619,2011,7,12,10,126,22,26,1009,SE,12.97,0,0
4620,2011,7,12,11,109,21,27,1009,SE,16.1,0,0
4621,2011,7,12,12,108,21,29,1009,cv,1.79,0,0
4622,2011,7,12,13,122,22,30,1008,SE,3.13,0,0
4623,2011,7,12,14,112,21,30,1008,SE,6.26,0,0
4624,2011,7,12,15,112,21,30,1008,SE,8.05,0,0
4625,2011,7,12,16,100,21,30,1007,SE,11.18,0,0
4626,2011,7,12,17,109,21,30,1006,SE,14.31,0,0
4627,2011,7,12,18,99,20,30,1006,SE,17.44,0,0
4628,2011,7,12,19,92,21,28,1006,SE,20.57,0,0
4629,2011,7,12,20,113,21,27,1006,SE,21.46,0,0
4630,2011,7,12,21,117,21,27,1006,cv,0.89,0,0
4631,2011,7,12,22,117,22,27,1007,SE,3.13,0,0
4632,2011,7,12,23,112,23,26,1008,SE,4.92,0,0
4633,2011,7,13,0,120,23,26,1006,SE,9.84,0,1
4634,2011,7,13,1,116,22,25,1006,SE,13.86,0,2
4635,2011,7,13,2,87,22,24,1007,SE,16.99,0,0
4636,2011,7,13,3,95,22,24,1006,SE,20.12,0,0
4637,2011,7,13,4,92,22,24,1006,SE,23.25,0,0
4638,2011,7,13,5,89,22,24,1006,SE,25.04,0,0
4639,2011,7,13,6,102,22,23,1006,SE,28.17,0,0
4640,2011,7,13,7,99,21,24,1006,SE,31.3,0,0
4641,2011,7,13,8,97,22,24,1006,SE,33.09,0,0
